n_train_data.name	class	sid	corpus_id	gender	acted	arousal	valence	featfile	image
/home/jkim/Corpus/recola_wav/P28_41.wav	8	28	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P28_41.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P28_41/
/home/jkim/Corpus/recola_wav/P28_42.wav	8	28	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P28_42.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P28_42/
/home/jkim/Corpus/recola_wav/P28_43.wav	0	28	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P28_43.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P28_43/
/home/jkim/Corpus/recola_wav/P28_44.wav	0	28	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P28_44.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P28_44/
/home/jkim/Corpus/recola_wav/P30_0.wav	3	30	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_0.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_0/
/home/jkim/Corpus/recola_wav/P30_1.wav	5	30	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_1.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_1/
/home/jkim/Corpus/recola_wav/P30_2.wav	5	30	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_2.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_2/
/home/jkim/Corpus/recola_wav/P30_3.wav	5	30	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_3/
/home/jkim/Corpus/recola_wav/P30_4.wav	5	30	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_4.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_4/
/home/jkim/Corpus/recola_wav/P30_5.wav	8	30	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_5/
/home/jkim/Corpus/recola_wav/P30_6.wav	8	30	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_6.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_6/
/home/jkim/Corpus/recola_wav/P30_7.wav	10	30	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_7/
/home/jkim/Corpus/recola_wav/P30_8.wav	2	30	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_8.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_8/
/home/jkim/Corpus/recola_wav/P30_9.wav	2	30	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_9.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_9/
/home/jkim/Corpus/recola_wav/P30_10.wav	2	30	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_10.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_10/
/home/jkim/Corpus/recola_wav/P30_11.wav	4	30	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_11.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_11/
/home/jkim/Corpus/recola_wav/P30_12.wav	4	30	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_12.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_12/
/home/jkim/Corpus/recola_wav/P30_13.wav	8	30	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_13.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_13/
/home/jkim/Corpus/recola_wav/P30_14.wav	8	30	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_14.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_14/
/home/jkim/Corpus/recola_wav/P30_15.wav	8	30	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_15.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_15/
/home/jkim/Corpus/recola_wav/P30_16.wav	2	30	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_16.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_16/
/home/jkim/Corpus/recola_wav/P30_17.wav	10	30	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_17.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_17/
/home/jkim/Corpus/recola_wav/P30_18.wav	5	30	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_18.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_18/
/home/jkim/Corpus/recola_wav/P30_19.wav	3	30	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_19.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_19/
/home/jkim/Corpus/recola_wav/P30_20.wav	5	30	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_20.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_20/
/home/jkim/Corpus/recola_wav/P30_21.wav	2	30	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_21.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_21/
/home/jkim/Corpus/recola_wav/P30_22.wav	0	30	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_22.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_22/
/home/jkim/Corpus/recola_wav/P30_23.wav	10	30	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_23.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_23/
/home/jkim/Corpus/recola_wav/P30_24.wav	2	30	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_24.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_24/
/home/jkim/Corpus/recola_wav/P30_25.wav	2	30	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_25.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_25/
/home/jkim/Corpus/recola_wav/P30_26.wav	2	30	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_26.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_26/
/home/jkim/Corpus/recola_wav/P30_27.wav	2	30	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_27.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_27/
/home/jkim/Corpus/recola_wav/P30_28.wav	2	30	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P30_28.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P30_28/
/home/jkim/Corpus/recola_wav/P34_0.wav	1	34	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_0.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_0/
/home/jkim/Corpus/recola_wav/P34_1.wav	0	34	7	0	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_1.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_1/
/home/jkim/Corpus/recola_wav/P34_2.wav	0	34	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_2.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_2/
/home/jkim/Corpus/recola_wav/P34_3.wav	0	34	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_3/
/home/jkim/Corpus/recola_wav/P34_4.wav	6	34	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_4.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_4/
/home/jkim/Corpus/recola_wav/P34_5.wav	10	34	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_5/
/home/jkim/Corpus/recola_wav/P34_6.wav	10	34	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_6.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_6/
/home/jkim/Corpus/recola_wav/P34_7.wav	2	34	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_7/
/home/jkim/Corpus/recola_wav/P34_8.wav	2	34	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_8.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_8/
/home/jkim/Corpus/recola_wav/P34_9.wav	5	34	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_9.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_9/
/home/jkim/Corpus/recola_wav/P34_10.wav	5	34	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_10.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_10/
/home/jkim/Corpus/recola_wav/P34_11.wav	3	34	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_11.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_11/
/home/jkim/Corpus/recola_wav/P34_12.wav	1	34	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_12.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_12/
/home/jkim/Corpus/recola_wav/P34_13.wav	4	34	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_13.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_13/
/home/jkim/Corpus/recola_wav/P34_14.wav	2	34	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_14.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_14/
/home/jkim/Corpus/recola_wav/P34_15.wav	5	34	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_15.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_15/
/home/jkim/Corpus/recola_wav/P34_16.wav	0	34	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_16.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_16/
/home/jkim/Corpus/recola_wav/P34_17.wav	10	34	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_17.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_17/
/home/jkim/Corpus/recola_wav/P34_18.wav	9	34	7	0	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_18.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_18/
/home/jkim/Corpus/recola_wav/P34_19.wav	8	34	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_19.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_19/
/home/jkim/Corpus/recola_wav/P34_20.wav	8	34	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_20.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_20/
/home/jkim/Corpus/recola_wav/P34_21.wav	8	34	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_21.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_21/
/home/jkim/Corpus/recola_wav/P34_22.wav	5	34	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_22.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_22/
/home/jkim/Corpus/recola_wav/P34_23.wav	3	34	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_23.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_23/
/home/jkim/Corpus/recola_wav/P34_24.wav	3	34	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_24.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_24/
/home/jkim/Corpus/recola_wav/P34_25.wav	5	34	7	0	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_25.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_25/
/home/jkim/Corpus/recola_wav/P34_26.wav	10	34	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P34_26.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P34_26/
/home/jkim/Corpus/recola_wav/P37_0.wav	5	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_0.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_0/
/home/jkim/Corpus/recola_wav/P37_1.wav	5	37	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_1.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_1/
/home/jkim/Corpus/recola_wav/P37_2.wav	3	37	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_2.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_2/
/home/jkim/Corpus/recola_wav/P37_3.wav	5	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_3/
/home/jkim/Corpus/recola_wav/P37_4.wav	3	37	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_4.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_4/
/home/jkim/Corpus/recola_wav/P37_5.wav	5	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_5/
/home/jkim/Corpus/recola_wav/P37_6.wav	2	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_6.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_6/
/home/jkim/Corpus/recola_wav/P37_7.wav	0	37	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_7/
/home/jkim/Corpus/recola_wav/P37_8.wav	2	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_8.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_8/
/home/jkim/Corpus/recola_wav/P37_9.wav	10	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_9.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_9/
/home/jkim/Corpus/recola_wav/P37_10.wav	5	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_10.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_10/
/home/jkim/Corpus/recola_wav/P37_11.wav	3	37	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_11.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_11/
/home/jkim/Corpus/recola_wav/P37_12.wav	5	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_12.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_12/
/home/jkim/Corpus/recola_wav/P37_13.wav	5	37	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_13.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_13/
/home/jkim/Corpus/recola_wav/P37_14.wav	5	37	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_14.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_14/
/home/jkim/Corpus/recola_wav/P37_15.wav	5	37	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_15.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_15/
/home/jkim/Corpus/recola_wav/P37_16.wav	3	37	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_16.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_16/
/home/jkim/Corpus/recola_wav/P37_17.wav	5	37	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_17.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_17/
/home/jkim/Corpus/recola_wav/P37_18.wav	2	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_18.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_18/
/home/jkim/Corpus/recola_wav/P37_19.wav	5	37	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_19.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_19/
/home/jkim/Corpus/recola_wav/P37_20.wav	3	37	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_20.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_20/
/home/jkim/Corpus/recola_wav/P37_21.wav	3	37	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_21.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_21/
/home/jkim/Corpus/recola_wav/P37_22.wav	2	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_22.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_22/
/home/jkim/Corpus/recola_wav/P37_23.wav	2	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_23.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_23/
/home/jkim/Corpus/recola_wav/P37_24.wav	2	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_24.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_24/
/home/jkim/Corpus/recola_wav/P37_25.wav	2	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_25.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_25/
/home/jkim/Corpus/recola_wav/P37_26.wav	2	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_26.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_26/
/home/jkim/Corpus/recola_wav/P37_27.wav	5	37	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_27.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_27/
/home/jkim/Corpus/recola_wav/P37_28.wav	0	37	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_28.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_28/
/home/jkim/Corpus/recola_wav/P37_29.wav	8	37	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P37_29.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P37_29/
/home/jkim/Corpus/recola_wav/P39_0.wav	0	39	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_0.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_0/
/home/jkim/Corpus/recola_wav/P39_1.wav	0	39	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_1.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_1/
/home/jkim/Corpus/recola_wav/P39_2.wav	4	39	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_2.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_2/
/home/jkim/Corpus/recola_wav/P39_3.wav	4	39	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_3/
/home/jkim/Corpus/recola_wav/P39_4.wav	0	39	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_4.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_4/
/home/jkim/Corpus/recola_wav/P39_5.wav	8	39	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_5/
/home/jkim/Corpus/recola_wav/P39_6.wav	8	39	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_6.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_6/
/home/jkim/Corpus/recola_wav/P39_7.wav	10	39	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_7/
/home/jkim/Corpus/recola_wav/P39_8.wav	0	39	7	1	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_8.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_8/
